plate_id,well,base_medium,transformer,inoculation,time,absorbance
FWP1,L10,SES-T0,KF19,G2,d8,0.1298
FWP1,L11,SES-T0,KF19,NJP02,d1,0.1003
FWP1,L11,SES-T0,KF19,NJP02,d2,0.1265
FWP1,L11,SES-T0,KF19,NJP02,d3,0.1761
FWP1,L11,SES-T0,KF19,NJP02,d4,0.1691
FWP1,L11,SES-T0,KF19,NJP02,d5,0.1119
FWP1,L11,SES-T0,KF19,NJP02,d6,0.1258
FWP1,L11,SES-T0,KF19,NJP02,d7,0.1075
FWP1,L11,SES-T0,KF19,NJP02,d8,0.1112
FWP1,L12,SES-T0,KF19,G7dB,d1,0.0978
FWP1,L12,SES-T0,KF19,G7dB,d2,0.1216
FWP1,L12,SES-T0,KF19,G7dB,d3,0.2236
FWP1,L12,SES-T0,KF19,G7dB,d4,0.1135
FWP1,L12,SES-T0,KF19,G7dB,d5,0.1105
FWP1,L12,SES-T0,KF19,G7dB,d6,0.1217
FWP1,L12,SES-T0,KF19,G7dB,d7,0.1003
FWP1,L12,SES-T0,KF19,G7dB,d8,0.1036
FWP1,L13,SES-T0,KF19,NJP21,d1,0.1668
FWP1,L13,SES-T0,KF19,NJP21,d2,0.1888
FWP1,L13,SES-T0,KF19,NJP21,d3,0.3602
FWP1,L13,SES-T0,KF19,NJP21,d4,0.3094
FWP1,L13,SES-T0,KF19,NJP21,d5,0.2239
FWP1,L13,SES-T0,KF19,NJP21,d6,0.2136
FWP1,L13,SES-T0,KF19,NJP21,d7,0.3743
FWP1,L13,SES-T0,KF19,NJP21,d8,0.3339
FWP1,L14,SES-T0,KF19,G7dA,d1,0.0978
FWP1,L14,SES-T0,KF19,G7dA,d2,0.1242
FWP1,L14,SES-T0,KF19,G7dA,d3,0.2219
FWP1,L14,SES-T0,KF19,G7dA,d4,0.2311
FWP1,L14,SES-T0,KF19,G7dA,d5,0.1142
FWP1,L14,SES-T0,KF19,G7dA,d6,0.1222
FWP1,L14,SES-T0,KF19,G7dA,d7,0.1321
FWP1,L14,SES-T0,KF19,G7dA,d8,0.2246
FWP1,L15,SES-T0,KF19,CMF18,d1,0.1012
FWP1,L15,SES-T0,KF19,CMF18,d2,0.121
FWP1,L15,SES-T0,KF19,CMF18,d3,0.2391
FWP1,L15,SES-T0,KF19,CMF18,d4,0.1192
FWP1,L15,SES-T0,KF19,CMF18,d5,0.1209
FWP1,L15,SES-T0,KF19,CMF18,d6,0.131
FWP1,L15,SES-T0,KF19,CMF18,d7,0.2408
FWP1,L15,SES-T0,KF19,CMF18,d8,0.1381
FWP1,L16,SES-T0,KF19,NJP03,d1,0.0978
FWP1,L16,SES-T0,KF19,NJP03,d2,0.126
FWP1,L16,SES-T0,KF19,NJP03,d3,0.2296
FWP1,L16,SES-T0,KF19,NJP03,d4,0.1299
FWP1,L16,SES-T0,KF19,NJP03,d5,0.1135
FWP1,L16,SES-T0,KF19,NJP03,d6,0.1271
FWP1,L16,SES-T0,KF19,NJP03,d7,0.1028
FWP1,L16,SES-T0,KF19,NJP03,d8,0.1043
FWP1,L17,SES-T0,KF19,CK1,d1,0.0983
FWP1,L17,SES-T0,KF19,CK1,d2,0.1171
FWP1,L17,SES-T0,KF19,CK1,d3,0.2401
FWP1,L17,SES-T0,KF19,CK1,d4,0.1129
FWP1,L17,SES-T0,KF19,CK1,d5,0.1137
FWP1,L17,SES-T0,KF19,CK1,d6,0.1232
FWP1,L17,SES-T0,KF19,CK1,d7,0.0995
FWP1,L17,SES-T0,KF19,CK1,d8,0.1041
FWP1,L18,SES-T0,KF19,G8,d1,0.1025
FWP1,L18,SES-T0,KF19,G8,d2,0.1276
FWP1,L18,SES-T0,KF19,G8,d3,0.295
FWP1,L18,SES-T0,KF19,G8,d4,0.1146
FWP1,L18,SES-T0,KF19,G8,d5,0.1229
FWP1,L18,SES-T0,KF19,G8,d6,0.1363
FWP1,L18,SES-T0,KF19,G8,d7,0.1149
FWP1,L18,SES-T0,KF19,G8,d8,0.1289
FWP1,L19,SES-T0,KF19,F27,d1,0.0973
FWP1,L19,SES-T0,KF19,F27,d2,0.0961
FWP1,L19,SES-T0,KF19,F27,d3,0.226
FWP1,L19,SES-T0,KF19,F27,d4,0.0989
FWP1,L19,SES-T0,KF19,F27,d5,0.1086
FWP1,L19,SES-T0,KF19,F27,d6,0.118
FWP1,L19,SES-T0,KF19,F27,d7,0.0992
FWP1,L19,SES-T0,KF19,F27,d8,0.1024
FWP1,L20,SES-T0,KF19,KF11,d1,0.0967
FWP1,L20,SES-T0,KF19,KF11,d2,0.0996
FWP1,L20,SES-T0,KF19,KF11,d3,0.1775
FWP1,L20,SES-T0,KF19,KF11,d4,0.1049
FWP1,L20,SES-T0,KF19,KF11,d5,0.1216
FWP1,L20,SES-T0,KF19,KF11,d6,0.1411
FWP1,L20,SES-T0,KF19,KF11,d7,0.114
FWP1,L20,SES-T0,KF19,KF11,d8,0.1076
FWP1,L21,SES-T0,KF19,F19,d1,0.1138
FWP1,L21,SES-T0,KF19,F19,d2,0.1004
FWP1,L21,SES-T0,KF19,F19,d3,0.1538
FWP1,L21,SES-T0,KF19,F19,d4,0.1033
FWP1,L21,SES-T0,KF19,F19,d5,0.1235
FWP1,L21,SES-T0,KF19,F19,d6,0.1453
FWP1,L21,SES-T0,KF19,F19,d7,0.1029
FWP1,L21,SES-T0,KF19,F19,d8,0.1031
FWP1,L22,SES-T0,KF19,G7d2,d1,0.0963
FWP1,L22,SES-T0,KF19,G7d2,d2,0.1038
FWP1,L22,SES-T0,KF19,G7d2,d3,0.1159
FWP1,L22,SES-T0,KF19,G7d2,d4,0.1171
FWP1,L22,SES-T0,KF19,G7d2,d5,0.1227
FWP1,L22,SES-T0,KF19,G7d2,d6,0.1235
FWP1,L22,SES-T0,KF19,G7d2,d7,0.1287
FWP1,L22,SES-T0,KF19,G7d2,d8,0.1348
FWP1,L23,SES-T0,KF19,blank,d1,0.1005
FWP1,L23,SES-T0,KF19,blank,d2,0.0978
FWP1,L23,SES-T0,KF19,blank,d3,0.099
FWP1,L23,SES-T0,KF19,blank,d4,0.1002
FWP1,L23,SES-T0,KF19,blank,d5,0.1011
FWP1,L23,SES-T0,KF19,blank,d6,0.1012
FWP1,L23,SES-T0,KF19,blank,d7,0.1013
FWP1,L23,SES-T0,KF19,blank,d8,0.0971
FWP1,L24,SES-T0,KF19,blank,d1,0.0993
FWP1,L24,SES-T0,KF19,blank,d2,0.099
FWP1,L24,SES-T0,KF19,blank,d3,0.0998
FWP1,L24,SES-T0,KF19,blank,d4,0.1007
FWP1,L24,SES-T0,KF19,blank,d5,0.1011
FWP1,L24,SES-T0,KF19,blank,d6,0.1006
FWP1,L24,SES-T0,KF19,blank,d7,0.1005
FWP1,L24,SES-T0,KF19,blank,d8,0.0938
FWP1,M1,SES-T0,G7d8,blank,d1,0.1038
FWP1,M1,SES-T0,G7d8,blank,d2,0.1022
FWP1,M1,SES-T0,G7d8,blank,d3,0.1011
FWP1,M1,SES-T0,G7d8,blank,d4,0.1022
FWP1,M1,SES-T0,G7d8,blank,d5,0.1032
FWP1,M1,SES-T0,G7d8,blank,d6,0.1036
FWP1,M1,SES-T0,G7d8,blank,d7,0.1037
FWP1,M1,SES-T0,G7d8,blank,d8,0.1036
FWP1,M2,SES-T0,G7d8,blank,d1,0.1018
FWP1,M2,SES-T0,G7d8,blank,d2,0.0934
FWP1,M2,SES-T0,G7d8,blank,d3,0.0965
FWP1,M2,SES-T0,G7d8,blank,d4,0.0984
FWP1,M2,SES-T0,G7d8,blank,d5,0.0993
FWP1,M2,SES-T0,G7d8,blank,d6,0.0997
FWP1,M2,SES-T0,G7d8,blank,d7,0.0998
FWP1,M2,SES-T0,G7d8,blank,d8,0.1002
FWP1,M3,SES-T0,G7d8,NJP10,d1,0.0971
FWP1,M3,SES-T0,G7d8,NJP10,d2,0.0917
FWP1,M3,SES-T0,G7d8,NJP10,d3,0.1429
FWP1,M3,SES-T0,G7d8,NJP10,d4,0.0999
FWP1,M3,SES-T0,G7d8,NJP10,d5,0.1036
FWP1,M3,SES-T0,G7d8,NJP10,d6,0.1011
FWP1,M3,SES-T0,G7d8,NJP10,d7,0.1022
FWP1,M3,SES-T0,G7d8,NJP10,d8,0.1033
FWP1,M4,SES-T0,G7d8,G7,d1,0.1007
FWP1,M4,SES-T0,G7d8,G7,d2,0.1211
FWP1,M4,SES-T0,G7d8,G7,d3,0.1503
FWP1,M4,SES-T0,G7d8,G7,d4,0.1972
FWP1,M4,SES-T0,G7d8,G7,d5,0.1238
FWP1,M4,SES-T0,G7d8,G7,d6,0.1449
FWP1,M4,SES-T0,G7d8,G7,d7,0.1578
FWP1,M4,SES-T0,G7d8,G7,d8,0.1047
FWP1,M5,SES-T0,G7d8,CMF9,d1,0.0968
FWP1,M5,SES-T0,G7d8,CMF9,d2,0.1217
FWP1,M5,SES-T0,G7d8,CMF9,d3,0.1506
FWP1,M5,SES-T0,G7d8,CMF9,d4,0.1802
FWP1,M5,SES-T0,G7d8,CMF9,d5,0.1045
FWP1,M5,SES-T0,G7d8,CMF9,d6,0.115
FWP1,M5,SES-T0,G7d8,CMF9,d7,0.1135
FWP1,M5,SES-T0,G7d8,CMF9,d8,0.0979
FWP1,M6,SES-T0,G7d8,KF19,d1,0.0997
FWP1,M6,SES-T0,G7d8,KF19,d2,0.1251
FWP1,M6,SES-T0,G7d8,KF19,d3,0.1547
FWP1,M6,SES-T0,G7d8,KF19,d4,0.1657
FWP1,M6,SES-T0,G7d8,KF19,d5,0.1149
FWP1,M6,SES-T0,G7d8,KF19,d6,0.1275
FWP1,M6,SES-T0,G7d8,KF19,d7,0.1474
FWP1,M6,SES-T0,G7d8,KF19,d8,0.2034
FWP1,M7,SES-T0,G7d8,G7d8,d1,0.1045
FWP1,M7,SES-T0,G7d8,G7d8,d2,0.1296
FWP1,M7,SES-T0,G7d8,G7d8,d3,0.1535
FWP1,M7,SES-T0,G7d8,G7d8,d4,0.2683
FWP1,M7,SES-T0,G7d8,G7d8,d5,0.1216
FWP1,M7,SES-T0,G7d8,G7d8,d6,0.1346
FWP1,M7,SES-T0,G7d8,G7d8,d7,0.3426
FWP1,M7,SES-T0,G7d8,G7d8,d8,0.1654
FWP1,M8,SES-T0,G7d8,NJP01,d1,0.0978
FWP1,M8,SES-T0,G7d8,NJP01,d2,0.1241
FWP1,M8,SES-T0,G7d8,NJP01,d3,0.1541
FWP1,M8,SES-T0,G7d8,NJP01,d4,0.1611
FWP1,M8,SES-T0,G7d8,NJP01,d5,0.1117
FWP1,M8,SES-T0,G7d8,NJP01,d6,0.1239
FWP1,M8,SES-T0,G7d8,NJP01,d7,0.1159
FWP1,M8,SES-T0,G7d8,NJP01,d8,0.1105
FWP1,M9,SES-T0,G7d8,CMF4,d1,0.0992
FWP1,M9,SES-T0,G7d8,CMF4,d2,0.1232
FWP1,M9,SES-T0,G7d8,CMF4,d3,0.1493
FWP1,M9,SES-T0,G7d8,CMF4,d4,0.2101
FWP1,M9,SES-T0,G7d8,CMF4,d5,0.1176
FWP1,M9,SES-T0,G7d8,CMF4,d6,0.1293
FWP1,M9,SES-T0,G7d8,CMF4,d7,0.1221
FWP1,M9,SES-T0,G7d8,CMF4,d8,0.186
FWP1,M10,SES-T0,G7d8,G2,d1,0.0951
FWP1,M10,SES-T0,G7d8,G2,d2,0.1122
FWP1,M10,SES-T0,G7d8,G2,d3,0.1463
FWP1,M10,SES-T0,G7d8,G2,d4,0.1564
FWP1,M10,SES-T0,G7d8,G2,d5,0.109
FWP1,M10,SES-T0,G7d8,G2,d6,0.1262
FWP1,M10,SES-T0,G7d8,G2,d7,0.103
FWP1,M10,SES-T0,G7d8,G2,d8,0.1251
FWP1,M11,SES-T0,G7d8,NJP02,d1,0.0958
FWP1,M11,SES-T0,G7d8,NJP02,d2,0.1191
FWP1,M11,SES-T0,G7d8,NJP02,d3,0.1401
FWP1,M11,SES-T0,G7d8,NJP02,d4,0.1567
FWP1,M11,SES-T0,G7d8,NJP02,d5,0.1079
FWP1,M11,SES-T0,G7d8,NJP02,d6,0.1221
FWP1,M11,SES-T0,G7d8,NJP02,d7,0.1012
FWP1,M11,SES-T0,G7d8,NJP02,d8,0.1017
FWP1,M12,SES-T0,G7d8,G7dB,d1,0.0971
FWP1,M12,SES-T0,G7d8,G7dB,d2,0.1197
FWP1,M12,SES-T0,G7d8,G7dB,d3,0.1434
FWP1,M12,SES-T0,G7d8,G7dB,d4,0.2062
FWP1,M12,SES-T0,G7d8,G7dB,d5,0.1124
FWP1,M12,SES-T0,G7d8,G7dB,d6,0.1289
FWP1,M12,SES-T0,G7d8,G7dB,d7,0.1044
FWP1,M12,SES-T0,G7d8,G7dB,d8,0.1037
FWP1,M13,SES-T0,G7d8,NJP21,d1,0.0984
FWP1,M13,SES-T0,G7d8,NJP21,d2,0.117
FWP1,M13,SES-T0,G7d8,NJP21,d3,0.1434
FWP1,M13,SES-T0,G7d8,NJP21,d4,0.2182
FWP1,M13,SES-T0,G7d8,NJP21,d5,0.1159
FWP1,M13,SES-T0,G7d8,NJP21,d6,0.1295
FWP1,M13,SES-T0,G7d8,NJP21,d7,0.106
FWP1,M13,SES-T0,G7d8,NJP21,d8,0.0945
FWP1,M14,SES-T0,G7d8,G7dA,d1,0.0964
FWP1,M14,SES-T0,G7d8,G7dA,d2,0.1245
FWP1,M14,SES-T0,G7d8,G7dA,d3,0.1511
FWP1,M14,SES-T0,G7d8,G7dA,d4,0.2236
FWP1,M14,SES-T0,G7d8,G7dA,d5,0.1323
FWP1,M14,SES-T0,G7d8,G7dA,d6,0.1444
FWP1,M14,SES-T0,G7d8,G7dA,d7,0.1086
FWP1,M14,SES-T0,G7d8,G7dA,d8,0.1031
FWP1,M15,SES-T0,G7d8,CMF18,d1,0.0949
FWP1,M15,SES-T0,G7d8,CMF18,d2,0.1243
FWP1,M15,SES-T0,G7d8,CMF18,d3,0.1403
FWP1,M15,SES-T0,G7d8,CMF18,d4,0.1246
FWP1,M15,SES-T0,G7d8,CMF18,d5,0.1222
FWP1,M15,SES-T0,G7d8,CMF18,d6,0.1417
FWP1,M15,SES-T0,G7d8,CMF18,d7,0.2229
FWP1,M15,SES-T0,G7d8,CMF18,d8,0.1
FWP1,M16,SES-T0,G7d8,NJP03,d1,0.0953
FWP1,M16,SES-T0,G7d8,NJP03,d2,0.1196
FWP1,M16,SES-T0,G7d8,NJP03,d3,0.1741
FWP1,M16,SES-T0,G7d8,NJP03,d4,0.124
FWP1,M16,SES-T0,G7d8,NJP03,d5,0.1268
FWP1,M16,SES-T0,G7d8,NJP03,d6,0.1415
FWP1,M16,SES-T0,G7d8,NJP03,d7,0.1387
FWP1,M16,SES-T0,G7d8,NJP03,d8,0.0995
FWP1,M17,SES-T0,G7d8,CK1,d1,0.1034
FWP1,M17,SES-T0,G7d8,CK1,d2,0.1388
FWP1,M17,SES-T0,G7d8,CK1,d3,0.2122
FWP1,M17,SES-T0,G7d8,CK1,d4,0.1234
FWP1,M17,SES-T0,G7d8,CK1,d5,0.1299
FWP1,M17,SES-T0,G7d8,CK1,d6,0.1412
FWP1,M17,SES-T0,G7d8,CK1,d7,0.1164
FWP1,M17,SES-T0,G7d8,CK1,d8,0.1172
FWP1,M18,SES-T0,G7d8,G8,d1,0.1603
FWP1,M18,SES-T0,G7d8,G8,d2,0.3316
FWP1,M18,SES-T0,G7d8,G8,d3,0.4865
FWP1,M18,SES-T0,G7d8,G8,d4,0.3474
FWP1,M18,SES-T0,G7d8,G8,d5,0.3773
FWP1,M18,SES-T0,G7d8,G8,d6,0.4026
FWP1,M18,SES-T0,G7d8,G8,d7,0.3563
FWP1,M18,SES-T0,G7d8,G8,d8,0.349
FWP1,M19,SES-T0,G7d8,F27,d1,0.1001
FWP1,M19,SES-T0,G7d8,F27,d2,0.1192
FWP1,M19,SES-T0,G7d8,F27,d3,0.2852
FWP1,M19,SES-T0,G7d8,F27,d4,0.1039
FWP1,M19,SES-T0,G7d8,F27,d5,0.1161
FWP1,M19,SES-T0,G7d8,F27,d6,0.1269
FWP1,M19,SES-T0,G7d8,F27,d7,0.1066
FWP1,M19,SES-T0,G7d8,F27,d8,0.106
FWP1,M20,SES-T0,G7d8,KF11,d1,0.0963
FWP1,M20,SES-T0,G7d8,KF11,d2,0.119
FWP1,M20,SES-T0,G7d8,KF11,d3,0.225
FWP1,M20,SES-T0,G7d8,KF11,d4,0.1028
FWP1,M20,SES-T0,G7d8,KF11,d5,0.1173
FWP1,M20,SES-T0,G7d8,KF11,d6,0.128
FWP1,M20,SES-T0,G7d8,KF11,d7,0.1063
FWP1,M20,SES-T0,G7d8,KF11,d8,0.1023
FWP1,M21,SES-T0,G7d8,F19,d1,0.0986
FWP1,M21,SES-T0,G7d8,F19,d2,0.1221
FWP1,M21,SES-T0,G7d8,F19,d3,0.1713
FWP1,M21,SES-T0,G7d8,F19,d4,0.1076
FWP1,M21,SES-T0,G7d8,F19,d5,0.1321
FWP1,M21,SES-T0,G7d8,F19,d6,0.1566
FWP1,M21,SES-T0,G7d8,F19,d7,0.1048
FWP1,M21,SES-T0,G7d8,F19,d8,0.1045
FWP1,M22,SES-T0,G7d8,G7d2,d1,0.0979
FWP1,M22,SES-T0,G7d8,G7d2,d2,0.1052
FWP1,M22,SES-T0,G7d8,G7d2,d3,0.1105
FWP1,M22,SES-T0,G7d8,G7d2,d4,0.11
FWP1,M22,SES-T0,G7d8,G7d2,d5,0.1098
FWP1,M22,SES-T0,G7d8,G7d2,d6,0.109
FWP1,M22,SES-T0,G7d8,G7d2,d7,0.11
FWP1,M22,SES-T0,G7d8,G7d2,d8,0.1131
FWP1,M23,SES-T0,G7d8,blank,d1,0.1016
FWP1,M23,SES-T0,G7d8,blank,d2,0.1014
FWP1,M23,SES-T0,G7d8,blank,d3,0.1018
FWP1,M23,SES-T0,G7d8,blank,d4,0.1019
FWP1,M23,SES-T0,G7d8,blank,d5,0.1023
FWP1,M23,SES-T0,G7d8,blank,d6,0.1022
FWP1,M23,SES-T0,G7d8,blank,d7,0.1021
FWP1,M23,SES-T0,G7d8,blank,d8,0.1032
FWP1,M24,SES-T0,G7d8,blank,d1,0.0993
FWP1,M24,SES-T0,G7d8,blank,d2,0.0998
FWP1,M24,SES-T0,G7d8,blank,d3,0.1002
FWP1,M24,SES-T0,G7d8,blank,d4,0.1002
FWP1,M24,SES-T0,G7d8,blank,d5,0.1008
FWP1,M24,SES-T0,G7d8,blank,d6,0.1007
FWP1,M24,SES-T0,G7d8,blank,d7,0.1005
FWP1,M24,SES-T0,G7d8,blank,d8,0.1009
FWP1,N1,SES-T0,G7d8,blank,d1,0.1009
FWP1,N1,SES-T0,G7d8,blank,d2,0.0998
FWP1,N1,SES-T0,G7d8,blank,d3,0.1039
FWP1,N1,SES-T0,G7d8,blank,d4,0.106
FWP1,N1,SES-T0,G7d8,blank,d5,0.1257
FWP1,N1,SES-T0,G7d8,blank,d6,0.1567
FWP1,N1,SES-T0,G7d8,blank,d7,0.1593
FWP1,N1,SES-T0,G7d8,blank,d8,0.1684
FWP1,N2,SES-T0,G7d8,blank,d1,0.1036
FWP1,N2,SES-T0,G7d8,blank,d2,0.1019
FWP1,N2,SES-T0,G7d8,blank,d3,0.1026
FWP1,N2,SES-T0,G7d8,blank,d4,0.1039
FWP1,N2,SES-T0,G7d8,blank,d5,0.1045
FWP1,N2,SES-T0,G7d8,blank,d6,0.1048
FWP1,N2,SES-T0,G7d8,blank,d7,0.1044
FWP1,N2,SES-T0,G7d8,blank,d8,0.1043
FWP1,N3,SES-T0,G7d8,NJP10,d1,0.1052
FWP1,N3,SES-T0,G7d8,NJP10,d2,0.1141
FWP1,N3,SES-T0,G7d8,NJP10,d3,0.4689
FWP1,N3,SES-T0,G7d8,NJP10,d4,0.5351
FWP1,N3,SES-T0,G7d8,NJP10,d5,0.644
FWP1,N3,SES-T0,G7d8,NJP10,d6,0.6759
FWP1,N3,SES-T0,G7d8,NJP10,d7,0.7859
FWP1,N3,SES-T0,G7d8,NJP10,d8,0.7328
FWP1,N4,SES-T0,G7d8,G7,d1,0.1101
FWP1,N4,SES-T0,G7d8,G7,d2,0.1132
FWP1,N4,SES-T0,G7d8,G7,d3,0.152
FWP1,N4,SES-T0,G7d8,G7,d4,0.257
FWP1,N4,SES-T0,G7d8,G7,d5,0.1229
FWP1,N4,SES-T0,G7d8,G7,d6,0.1266
FWP1,N4,SES-T0,G7d8,G7,d7,0.2983
FWP1,N4,SES-T0,G7d8,G7,d8,0.126
FWP1,N5,SES-T0,G7d8,CMF9,d1,0.1077
FWP1,N5,SES-T0,G7d8,CMF9,d2,0.1229
FWP1,N5,SES-T0,G7d8,CMF9,d3,0.148
FWP1,N5,SES-T0,G7d8,CMF9,d4,0.2302
FWP1,N5,SES-T0,G7d8,CMF9,d5,0.1295
FWP1,N5,SES-T0,G7d8,CMF9,d6,0.1382
FWP1,N5,SES-T0,G7d8,CMF9,d7,0.1798
FWP1,N5,SES-T0,G7d8,CMF9,d8,0.1203
FWP1,N6,SES-T0,G7d8,KF19,d1,0.099
FWP1,N6,SES-T0,G7d8,KF19,d2,0.1247
FWP1,N6,SES-T0,G7d8,KF19,d3,0.1547
FWP1,N6,SES-T0,G7d8,KF19,d4,0.2634
FWP1,N6,SES-T0,G7d8,KF19,d5,0.1186
FWP1,N6,SES-T0,G7d8,KF19,d6,0.1349
FWP1,N6,SES-T0,G7d8,KF19,d7,0.2839
FWP1,N6,SES-T0,G7d8,KF19,d8,0.1058
FWP1,N7,SES-T0,G7d8,G7d8,d1,0.0953
FWP1,N7,SES-T0,G7d8,G7d8,d2,0.1201
FWP1,N7,SES-T0,G7d8,G7d8,d3,0.1453
FWP1,N7,SES-T0,G7d8,G7d8,d4,0.2347
FWP1,N7,SES-T0,G7d8,G7d8,d5,0.114
FWP1,N7,SES-T0,G7d8,G7d8,d6,0.1314
FWP1,N7,SES-T0,G7d8,G7d8,d7,0.2244
FWP1,N7,SES-T0,G7d8,G7d8,d8,0.1068
FWP1,N8,SES-T0,G7d8,NJP01,d1,0.095
FWP1,N8,SES-T0,G7d8,NJP01,d2,0.1137
FWP1,N8,SES-T0,G7d8,NJP01,d3,0.1357
FWP1,N8,SES-T0,G7d8,NJP01,d4,0.1298
FWP1,N8,SES-T0,G7d8,NJP01,d5,0.1279
FWP1,N8,SES-T0,G7d8,NJP01,d6,0.1543
FWP1,N8,SES-T0,G7d8,NJP01,d7,0.1416
FWP1,N8,SES-T0,G7d8,NJP01,d8,0.1025
FWP1,N9,SES-T0,G7d8,CMF4,d1,0.0962
FWP1,N9,SES-T0,G7d8,CMF4,d2,0.114
FWP1,N9,SES-T0,G7d8,CMF4,d3,0.1365
FWP1,N9,SES-T0,G7d8,CMF4,d4,0.1039
FWP1,N9,SES-T0,G7d8,CMF4,d5,0.1297
FWP1,N9,SES-T0,G7d8,CMF4,d6,0.1599
FWP1,N9,SES-T0,G7d8,CMF4,d7,0.2277
FWP1,N9,SES-T0,G7d8,CMF4,d8,0.1016
FWP1,N10,SES-T0,G7d8,G2,d1,0.0966
FWP1,N10,SES-T0,G7d8,G2,d2,0.1117
FWP1,N10,SES-T0,G7d8,G2,d3,0.1052
FWP1,N10,SES-T0,G7d8,G2,d4,0.1041
FWP1,N10,SES-T0,G7d8,G2,d5,0.1272
FWP1,N10,SES-T0,G7d8,G2,d6,0.1485
FWP1,N10,SES-T0,G7d8,G2,d7,0.1508
FWP1,N10,SES-T0,G7d8,G2,d8,0.1043
FWP1,N11,SES-T0,G7d8,NJP02,d1,0.0996
FWP1,N11,SES-T0,G7d8,NJP02,d2,0.109
FWP1,N11,SES-T0,G7d8,NJP02,d3,0.1011
FWP1,N11,SES-T0,G7d8,NJP02,d4,0.1014
FWP1,N11,SES-T0,G7d8,NJP02,d5,0.1178
FWP1,N11,SES-T0,G7d8,NJP02,d6,0.1373
FWP1,N11,SES-T0,G7d8,NJP02,d7,0.1188
FWP1,N11,SES-T0,G7d8,NJP02,d8,0.1082
FWP1,N12,SES-T0,G7d8,G7dB,d1,0.0965
FWP1,N12,SES-T0,G7d8,G7dB,d2,0.1077
FWP1,N12,SES-T0,G7d8,G7dB,d3,0.1034
FWP1,N12,SES-T0,G7d8,G7dB,d4,0.1031
FWP1,N12,SES-T0,G7d8,G7dB,d5,0.113
FWP1,N12,SES-T0,G7d8,G7dB,d6,0.1519
FWP1,N12,SES-T0,G7d8,G7dB,d7,0.1033
FWP1,N12,SES-T0,G7d8,G7dB,d8,0.1056
FWP1,N13,SES-T0,G7d8,NJP21,d1,0.0969
FWP1,N13,SES-T0,G7d8,NJP21,d2,0.1112
FWP1,N13,SES-T0,G7d8,NJP21,d3,0.112
FWP1,N13,SES-T0,G7d8,NJP21,d4,0.108
FWP1,N13,SES-T0,G7d8,NJP21,d5,0.1335
FWP1,N13,SES-T0,G7d8,NJP21,d6,0.1718
FWP1,N13,SES-T0,G7d8,NJP21,d7,0.1301
FWP1,N13,SES-T0,G7d8,NJP21,d8,0.1299
FWP1,N14,SES-T0,G7d8,G7dA,d1,0.0957
FWP1,N14,SES-T0,G7d8,G7dA,d2,0.1066
FWP1,N14,SES-T0,G7d8,G7dA,d3,0.1052
FWP1,N14,SES-T0,G7d8,G7dA,d4,0.1058
FWP1,N14,SES-T0,G7d8,G7dA,d5,0.1257
FWP1,N14,SES-T0,G7d8,G7dA,d6,0.1488
FWP1,N14,SES-T0,G7d8,G7dA,d7,0.1382
FWP1,N14,SES-T0,G7d8,G7dA,d8,0.11
FWP1,N15,SES-T0,G7d8,CMF18,d1,0.095
FWP1,N15,SES-T0,G7d8,CMF18,d2,0.1094
FWP1,N15,SES-T0,G7d8,CMF18,d3,0.1036
FWP1,N15,SES-T0,G7d8,CMF18,d4,0.0982
FWP1,N15,SES-T0,G7d8,CMF18,d5,0.1249
FWP1,N15,SES-T0,G7d8,CMF18,d6,0.1515
FWP1,N15,SES-T0,G7d8,CMF18,d7,0.1173
FWP1,N15,SES-T0,G7d8,CMF18,d8,0.1019
FWP1,N16,SES-T0,G7d8,NJP03,d1,0.0983
FWP1,N16,SES-T0,G7d8,NJP03,d2,0.1156
FWP1,N16,SES-T0,G7d8,NJP03,d3,0.1373
FWP1,N16,SES-T0,G7d8,NJP03,d4,0.1044
FWP1,N16,SES-T0,G7d8,NJP03,d5,0.1323
FWP1,N16,SES-T0,G7d8,NJP03,d6,0.1582
FWP1,N16,SES-T0,G7d8,NJP03,d7,0.1271
FWP1,N16,SES-T0,G7d8,NJP03,d8,0.1086
FWP1,N17,SES-T0,G7d8,CK1,d1,0.1146
FWP1,N17,SES-T0,G7d8,CK1,d2,0.1383
FWP1,N17,SES-T0,G7d8,CK1,d3,0.1676
FWP1,N17,SES-T0,G7d8,CK1,d4,0.1195
FWP1,N17,SES-T0,G7d8,CK1,d5,0.1463
FWP1,N17,SES-T0,G7d8,CK1,d6,0.1779
FWP1,N17,SES-T0,G7d8,CK1,d7,0.1204
FWP1,N17,SES-T0,G7d8,CK1,d8,0.1247
FWP1,N18,SES-T0,G7d8,G8,d1,0.1002
FWP1,N18,SES-T0,G7d8,G8,d2,0.1122
FWP1,N18,SES-T0,G7d8,G8,d3,0.1553
FWP1,N18,SES-T0,G7d8,G8,d4,0.1104
FWP1,N18,SES-T0,G7d8,G8,d5,0.1309
FWP1,N18,SES-T0,G7d8,G8,d6,0.1589
FWP1,N18,SES-T0,G7d8,G8,d7,0.1135
FWP1,N18,SES-T0,G7d8,G8,d8,0.1197
FWP1,N19,SES-T0,G7d8,F27,d1,0.0966
FWP1,N19,SES-T0,G7d8,F27,d2,0.0999
FWP1,N19,SES-T0,G7d8,F27,d3,0.181
FWP1,N19,SES-T0,G7d8,F27,d4,0.1012
